STREAM,DATE,STATION,REP,#GRIDS,ACENTR,BAETIS,DIPHAG,DRUDOD,DRUGRACOL,EPHEM,SERRAT,CINYGM,EPEORUS,RHITHR,PARALE,AMELT,HEPTAG,AMPHIN,CAPNIA,PRO/POD,ZAPADA,TAENIO,ALLOPE,SUWALL,SWELTSA,CLAASS,SKWALA,HESPERO,CHLORO,ISOPERLA,TRISIG,PARALEU,LEUCSP,PERLOD,EUCAPN,MEGSIG,DIUKNO,DODSII,UTACAP,BRACHY,MICRAS,ARCGRA,HYDROPS,LEPIDO,GLOSSO,RHYACOP,ALLOYM,NEOTRH,HYDROPT,LIMNEPH,CHIRON,TANYTA,ORTHOC,TANYPO,DIAMES,CHIROD,ATHERIX,BEZZIA,CLINOC,CHELIF,CERATO,PERICO,SIMULD,ANTOCH,DICRAN,HEXATO,TIPULA,HESPER,NEOPLA,WIEDEM,BIBIOC,RHABDO,PROTAN,EMPIDID,HEMERO,LIMNOP,ORMOSIA,DEUTERO,MUSCID,HETCOR,NARPUS,ZAITZE,HYDRAC,DYTISC,OLIGOC,POLYCE,NEMATO,COLLUM,ISOPOD,PETROPH,,Total,Taxa,EPT Total,EPT Rich,Avg Total ,Avg Taxa Rich,Avg EPT Total,Avg EPT Rich,,,,,,,,,,
NFCC,4/24/17,PUMPHOUSE,3,14,0,34,14,5,0,14,0,5,123,10,0,0,0,0,0,137,9,0,0,0,0,0,0,0,27,3,0,0,0,0,2,0,0,0,0,0,2,0,0,9,0,12,0,0,0,0,0,19,75,0,0,0,0,0,0,0,0,7,0,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,14,3,0,0,0,9,0,0,0,0,0,,540,25,406,15,,,,,,,,,,,,,,
NFCC,4/24/17,PUMPHOUSE,4,15,0,117,0,6,0,5,0,3,91,8,0,0,0,0,0,35,3,0,0,0,0,0,0,0,8,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,24,0,0,0,0,0,3,114,2,0,0,0,2,0,0,0,18,10,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,32,2,0,0,0,0,,499,24,307,13,,,,,,,,,,,,,,
NFCC,4/24/17,PUMPHOUSE,5,15,0,38,14,0,0,3,0,10,80,8,0,0,0,0,0,221,32,6,0,0,0,0,0,0,5,5,0,0,0,0,2,0,0,2,0,0,0,2,0,2,0,19,0,0,0,0,0,2,50,0,0,0,0,0,0,0,0,5,5,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,34,0,0,0,0,0,,554,25,448,16,598,26,435,16,,,,,,,,,,
NFCC,4/24/17,RIVERA,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,4,3,3,,,,,,,,,,,,,,
NFCC,4/24/17,RIVERA,2,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3,1,1,,,,,,,,,,,,,,
NFCC,4/24/17,RIVERA,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,4,1,1,,,,,,,,,,,,,,
NFCC,4/24/17,RIVERA,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,2,1,1,,,,,,,,,,,,,,
NFCC,4/24/17,RIVERA,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,4,3,1,1,,,,,,,,,,
NFCC,4/24/17,ABOVE RUSSEL,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,,,,,,,,,,,,,,
NFCC,4/24/17,ABOVE RUSSEL,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,2,2,0,0,,,,,,,,,,,,,,
NFCC,4/24/17,ABOVE RUSSEL,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,,,,,,,,,,,,,,
NFCC,4/24/17,ABOVE RUSSEL,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,
NFCC,4/24/17,ABOVE RUSSEL,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,4,3,0,0,2,1,0,0,,,,,,,,,,
NFCC,4/24/17,USGS GAUGE STATION,1,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,51,7,31,3,,,,,,,,,,,,,,
NFCC,4/24/17,USGS GAUGE STATION,2,24,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72,4,65,3,,,,,,,,,,,,,,
NFCC,4/24/17,USGS GAUGE STATION,3,24,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,5,12,3,,,,,,,,,,,,,,
NFCC,4/24/17,USGS GAUGE STATION,4,24,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,55,6,42,4,,,,,,,,,,,,,,
NFCC,4/24/17,USGS GAUGE STATION,5,24,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,39,5,30,3,48,5,36,3,,,,,,,,,,
NFCC,4/24/17,CONFLUENCE,1,24,0,74,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,94,10,86,7,,,,,,,,,,,,,,
NFCC,4/24/17,CONFLUENCE,2,24,0,125,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,171,9,164,5,,,,,,,,,,,,,,
NFCC,4/24/17,CONFLUENCE,3,24,0,126,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,12,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,163,13,144,8,,,,,,,,,,,,,,
NFCC,4/24/17,CONFLUENCE,4,24,0,135,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,6,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,174,12,149,6,,,,,,,,,,,,,,
NFCC,4/24/17,CONFLUENCE,5,24,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,44,6,42,4,129,10,117,6,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFCC,7/19/17,PUMPHOUSE,1,24,0,49,0,2,3,0,6,4,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,31,20,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,,168,20,103,10,,,,,,,,,,,,,,
NFCC,7/19/17,PUMPHOUSE,2,15,0,59,0,0,6,0,0,13,35,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,56,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,64,0,0,0,0,0,21,48,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,8,0,0,0,0,0,,394,16,259,10,,,,,,,,,,,,,,
NFCC,7/19/17,PUMPHOUSE,3,20,0,65,1,2,22,0,11,1,44,7,2,0,0,0,0,0,4,0,0,0,0,0,0,0,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,6,60,67,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,1,5,0,0,0,0,0,,395,23,226,14,,,,,,,,,,,,,,
NFCC,7/19/17,PUMPHOUSE,4,10,2,130,0,0,14,0,5,7,53,5,0,0,0,0,2,0,2,0,0,0,0,0,0,0,98,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,10,77,226,2,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,2,0,5,5,0,0,0,0,,739,22,370,12,,,,,,,,,,,,,,
NFCC,7/19/17,PUMPHOUSE,5,21,2,149,6,0,3,0,16,11,23,1,0,8,0,0,0,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,30,15,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,5,0,2,0,2,0,0,0,0,0,,335,23,242,12,406,21,240,12,,,,,,,,,,
NFCC,7/19/17,RIVIERA,1,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,8,4,4,2,,,,,,,,,,,,,,
NFCC,7/19/17,RIVIERA,2,24,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,5,8,3,,,,,,,,,,,,,,
NFCC,7/19/17,RIVIERA,3,24,0,6,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,,38,11,22,6,,,,,,,,,,,,,,
NFCC,7/19/17,RIVIERA,4,24,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,4,14,3,,,,,,,,,,,,,,
NFCC,7/19/17,RIVIERA,5,24,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,16,7,6,3,19,6,11,3,,,,,,,,,,
NFCC,7/19/17,RAIL-LESS,1,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,5,4,2,1,,,,,,,,,,,,,,
NFCC,7/19/17,RAIL-LESS,2,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,2,1,,,,,,,,,,,,,,
NFCC,7/19/17,RAIL-LESS,3,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,1,1,,,,,,,,,,,,,,
NFCC,7/19/17,RAIL-LESS,4,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,8,5,2,1,,,,,,,,,,,,,,
NFCC,7/19/17,RAIL-LESS,5,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,6,2,2,5,4,2,1,,,,,,,,,,
NFCC,7/19/17,GAUGE,1,24,0,170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,197,7,173,4,,,,,,,,,,,,,,
NFCC,7/19/17,GAUGE,2,24,0,167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,198,10,171,4,,,,,,,,,,,,,,
NFCC,7/19/17,GAUGE,3,24,0,152,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,,177,9,158,5,,,,,,,,,,,,,,
NFCC,7/19/17,GAUGE,4,24,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,185,8,148,3,,,,,,,,,,,,,,
NFCC,7/19/17,GAUGE,5,24,0,189,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,232,9,196,5,198,9,169,4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFCC,8/17/17,PUMPHOUSE,1,24,0,88,1,5,0,0,3,3,19,0,0,0,0,2,0,0,5,10,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,7,0,0,0,0,0,10,37,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,4,0,0,0,0,0,,250,21,179,13,,,,,,,,,,,,,,
NFCC,8/17/17,PUMPHOUSE,2,24,0,115,0,1,1,0,1,4,10,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,18,0,0,0,0,0,4,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0,,224,18,176,13,,,,,,,,,,,,,,
NFCC,8/17/17,PUMPHOUSE,3,12,2,198,0,20,0,6,2,8,24,0,6,0,0,4,0,0,14,36,0,0,0,0,0,0,28,8,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,52,0,0,0,0,0,70,82,10,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,0,0,2,0,0,0,0,0,,664,25,430,16,,,,,,,,,,,,,,
NFCC,8/17/17,PUMPHOUSE,4,15,0,150,2,26,0,5,2,10,29,0,0,0,0,6,0,0,54,45,0,0,0,0,0,0,26,18,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,10,0,0,0,0,0,10,67,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26,0,0,0,0,43,0,0,0,0,0,,557,20,403,14,,,,,,,,,,,,,,
NFCC,8/17/17,PUMPHOUSE,5,10,5,228,0,10,2,0,5,10,10,0,0,0,0,5,5,0,12,24,0,0,0,0,0,0,58,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,17,0,0,0,0,0,17,130,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2,0,0,0,74,0,0,0,0,0,,756,22,432,15,490,21,324,14,,,,,,,,,,
NFCC,8/17/17,RIVIERA,1,24,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,,30,12,16,7,,,,,,,,,,,,,,
NFCC,8/17/17,RIVIERA,2,24,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,14,7,8,5,,,,,,,,,,,,,,
NFCC,8/17/17,RIVIERA,3,24,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,14,5,4,3,,,,,,,,,,,,,,
NFCC,8/17/17,RIVIERA,4,24,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,6,6,4,,,,,,,,,,,,,,
NFCC,8/17/17,RIVIERA,5,24,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,7,9,6,15,7,9,5,,,,,,,,,,
NFCC,8/17/17,RAIL-LESS,1,24,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,15,7,5,3,,,,,,,,,,,,,,
NFCC,8/17/17,RAIL-LESS,2,24,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,3,5,1,,,,,,,,,,,,,,
NFCC,8/17/17,RAIL-LESS,3,24,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,16,6,10,3,,,,,,,,,,,,,,
NFCC,8/17/17,RAIL-LESS,4,24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,2,4,1,,,,,,,,,,,,,,
NFCC,8/17/17,RAIL-LESS,5,24,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,4,5,2,12,4,6,2,,,,,,,,,,
NFCC,8/17/17,GAUGE,1,24,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,4,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,129,8,101,4,,,,,,,,,,,,,,
